close,rolling_mean,rolling_std,lag_1,lag_2,lag_3,lag_4,lead_1,lead_2,lead_3,lead_4
0.53485,0.5569228219178082,0.012691824853640028,0.53409,0.52844,0.52898,0.52515,0.52984,0.5311,0.53041,0.52905
0.52984,0.556844,0.01277041192643768,0.53485,0.53409,0.52844,0.52898,0.5311,0.53041,0.52905,0.53023
0.5311,0.5567696164383561,0.012841074458967245,0.52984,0.53485,0.53409,0.52844,0.53041,0.52905,0.53023,0.53069
0.53041,0.5566978630136987,0.012914984453896688,0.5311,0.52984,0.53485,0.53409,0.52905,0.53023,0.53069,0.5261
0.52905,0.5566232602739726,0.012995798351107335,0.53041,0.5311,0.52984,0.53485,0.53023,0.53069,0.5261,0.52125
0.53023,0.5565514246575343,0.013069019303255484,0.52905,0.53041,0.5311,0.52984,0.53069,0.5261,0.52125,0.52273
0.53069,0.5564781095890411,0.01313883771811784,0.53023,0.52905,0.53041,0.5311,0.5261,0.52125,0.52273,0.52463
0.5261,0.5563994246575342,0.013234445252947348,0.53069,0.53023,0.52905,0.53041,0.52125,0.52273,0.52463,0.522
0.52125,0.5563074794520547,0.01336148588928337,0.5261,0.53069,0.53023,0.52905,0.52273,0.52463,0.522,0.52007
0.52273,0.5562197534246575,0.0134763610169581,0.52125,0.5261,0.53069,0.53023,0.52463,0.522,0.52007,0.51926
0.52463,0.5561365753424657,0.013577287355082835,0.52273,0.52125,0.5261,0.53069,0.522,0.52007,0.51926,0.51766
0.522,0.5560350410958905,0.013693440208325705,0.52463,0.52273,0.52125,0.5261,0.52007,0.51926,0.51766,0.51809
0.52007,0.5559275342465753,0.013821099014585092,0.522,0.52463,0.52273,0.52125,0.51926,0.51766,0.51809,0.51644
0.51926,0.5558305753424657,0.013953586306881543,0.52007,0.522,0.52463,0.52273,0.51766,0.51809,0.51644,0.51939
0.51766,0.5557276438356165,0.014095874696020168,0.51926,0.52007,0.522,0.52463,0.51809,0.51644,0.51939,0.52259
0.51809,0.5556404383561644,0.014229727099472934,0.51766,0.51926,0.52007,0.522,0.51644,0.51939,0.52259,0.52163
0.51644,0.5555402191780822,0.014376294034739428,0.51809,0.51766,0.51926,0.52007,0.51939,0.52259,0.52163,0.51813
0.51939,0.5554513150684932,0.014499051879704976,0.51644,0.51809,0.51766,0.51926,0.52259,0.52163,0.51813,0.51372
0.52259,0.5553585753424658,0.014600611651701905,0.51939,0.51644,0.51809,0.51766,0.52163,0.51813,0.51372,0.51705
0.52163,0.5552572328767124,0.014705905641281079,0.52259,0.51939,0.51644,0.51809,0.51813,0.51372,0.51705,0.51706
0.51813,0.55515,0.014833337453239462,0.52163,0.52259,0.51939,0.51644,0.51372,0.51705,0.51706,0.5181
0.51372,0.5550233698630137,0.014988805672322074,0.51813,0.52163,0.52259,0.51939,0.51705,0.51706,0.5181,0.52048
0.51705,0.5549056986301371,0.015117666649010491,0.51372,0.51813,0.52163,0.52259,0.51706,0.5181,0.52048,0.51428
0.51706,0.5547986849315069,0.015246743659666002,0.51705,0.51372,0.51813,0.52163,0.5181,0.52048,0.51428,0.51683
0.5181,0.5546931780821918,0.01536694500103819,0.51706,0.51705,0.51372,0.51813,0.52048,0.51428,0.51683,0.51535
0.52048,0.5545919452054795,0.015470226839326116,0.5181,0.51706,0.51705,0.51372,0.51428,0.51683,0.51535,0.51257
0.51428,0.5544743287671233,0.015612803966472254,0.52048,0.5181,0.51706,0.51705,0.51683,0.51535,0.51257,0.51939
0.51683,0.5543745753424658,0.015736537213153327,0.51428,0.52048,0.5181,0.51706,0.51535,0.51257,0.51939,0.51769
0.51535,0.5542756164383561,0.015867874639296887,0.51683,0.51428,0.52048,0.5181,0.51257,0.51939,0.51769,0.52
0.51257,0.5541693972602739,0.01601664490219786,0.51535,0.51683,0.51428,0.52048,0.51939,0.51769,0.52,0.51784
0.51939,0.5540777260273972,0.016119640178578813,0.51257,0.51535,0.51683,0.51428,0.51769,0.52,0.51784,0.51439
0.51769,0.5539849589041096,0.016231271128020305,0.51939,0.51257,0.51535,0.51683,0.52,0.51784,0.51439,0.51542
0.52,0.5538937534246575,0.016328426416113356,0.51769,0.51939,0.51257,0.51535,0.51784,0.51439,0.51542,0.51158
0.51784,0.5537982739726027,0.016437015150849953,0.52,0.51769,0.51939,0.51257,0.51439,0.51542,0.51158,0.51273
0.51439,0.553693698630137,0.01656583246445159,0.51784,0.52,0.51769,0.51939,0.51542,0.51158,0.51273,0.51531
0.51542,0.5535781643835617,0.016685205978531223,0.51439,0.51784,0.52,0.51769,0.51158,0.51273,0.51531,0.51455
0.51158,0.553452301369863,0.016828049702171093,0.51542,0.51439,0.51784,0.52,0.51273,0.51531,0.51455,0.51291
0.51273,0.5533282191780822,0.016960727726381804,0.51158,0.51542,0.51439,0.51784,0.51531,0.51455,0.51291,0.51119
0.51531,0.5532100547945206,0.017074874382071083,0.51273,0.51158,0.51542,0.51439,0.51455,0.51291,0.51119,0.508
0.51455,0.5530929041095891,0.01719294729241051,0.51531,0.51273,0.51158,0.51542,0.51291,0.51119,0.508,0.51036
0.51291,0.5529745205479452,0.017320337886721174,0.51455,0.51531,0.51273,0.51158,0.51119,0.508,0.51036,0.50735
0.51119,0.552849698630137,0.017456685726648186,0.51291,0.51455,0.51531,0.51273,0.508,0.51036,0.50735,0.50731
0.508,0.5527213150684932,0.017613470211259138,0.51119,0.51291,0.51455,0.51531,0.51036,0.50735,0.50731,0.50568
0.51036,0.5526103287671233,0.017752252198948125,0.508,0.51119,0.51291,0.51455,0.50735,0.50731,0.50568,0.50339
0.50735,0.5524992876712329,0.01790799714040605,0.51036,0.508,0.51119,0.51291,0.50731,0.50568,0.50339,0.50032
0.50731,0.552388,0.01806202290830535,0.50735,0.51036,0.508,0.51119,0.50568,0.50339,0.50032,0.50032
0.50568,0.552278904109589,0.018223279170952355,0.50731,0.50735,0.51036,0.508,0.50339,0.50032,0.50032,0.50107
0.50339,0.5521595616438356,0.01840005122204386,0.50568,0.50731,0.50735,0.51036,0.50032,0.50032,0.50107,0.50478
0.50032,0.5520315616438356,0.018597210901785424,0.50339,0.50568,0.50731,0.50735,0.50032,0.50107,0.50478,0.50329
0.50032,0.5519039178082191,0.018791334256161314,0.50032,0.50339,0.50568,0.50731,0.50107,0.50478,0.50329,0.50027
0.50107,0.5517832602739725,0.018975562698579335,0.50032,0.50032,0.50339,0.50568,0.50478,0.50329,0.50027,0.50177
0.50478,0.5516795616438357,0.019128527106381032,0.50107,0.50032,0.50032,0.50339,0.50329,0.50027,0.50177,0.49639
0.50329,0.5515714794520548,0.019289948558493225,0.50478,0.50107,0.50032,0.50032,0.50027,0.50177,0.49639,0.49426
0.50027,0.5514479999999999,0.019473327436015157,0.50329,0.50478,0.50107,0.50032,0.50177,0.49639,0.49426,0.48816
0.50177,0.5513287397260275,0.019643633424682956,0.50027,0.50329,0.50478,0.50107,0.49639,0.49426,0.48816,0.49236
0.49639,0.5512004657534247,0.019848594147176588,0.50177,0.50027,0.50329,0.50478,0.49426,0.48816,0.49236,0.49389
0.49426,0.5510681643835617,0.020066159273676974,0.49639,0.50177,0.50027,0.50329,0.48816,0.49236,0.49389,0.49346
0.48816,0.5509176438356164,0.02033041273062518,0.49426,0.49639,0.50177,0.50027,0.49236,0.49389,0.49346,0.49508
0.49236,0.5507784383561644,0.02055630480076015,0.48816,0.49426,0.49639,0.50177,0.49389,0.49346,0.49508,0.49747
0.49389,0.5506410684931508,0.020767969320110567,0.49236,0.48816,0.49426,0.49639,0.49346,0.49508,0.49747,0.50165
0.49346,0.5504889863013699,0.02098238089534214,0.49389,0.49236,0.48816,0.49426,0.49508,0.49747,0.50165,0.50445
0.49508,0.5503430410958904,0.02118161641541504,0.49346,0.49389,0.49236,0.48816,0.49747,0.50165,0.50445,0.50028
0.49747,0.5502015068493151,0.021361574150735904,0.49508,0.49346,0.49389,0.49236,0.50165,0.50445,0.50028,0.50053
0.50165,0.5500623287671232,0.0215118454668077,0.49747,0.49508,0.49346,0.49389,0.50445,0.50028,0.50053,0.49957
0.50445,0.5499325205479452,0.02164369727064133,0.50165,0.49747,0.49508,0.49346,0.50028,0.50053,0.49957,0.49858
0.50028,0.5497948219178083,0.021799142343374614,0.50445,0.50165,0.49747,0.49508,0.50053,0.49957,0.49858,0.49472
0.50053,0.5496442465753425,0.021948995628879094,0.50028,0.50445,0.50165,0.49747,0.49957,0.49858,0.49472,0.49578
0.49957,0.5494935068493151,0.02210332485256574,0.50053,0.50028,0.50445,0.50165,0.49858,0.49472,0.49578,0.50022
0.49858,0.5493360273972603,0.022260616144994513,0.49957,0.50053,0.50028,0.50445,0.49472,0.49578,0.50022,0.49857
0.49472,0.5491557808219177,0.02243555763597248,0.49858,0.49957,0.50053,0.50028,0.49578,0.50022,0.49857,0.49854
0.49578,0.5489691506849315,0.022595330065345295,0.49472,0.49858,0.49957,0.50053,0.50022,0.49857,0.49854,0.4953
0.50022,0.5488059452054794,0.02273168150301979,0.49578,0.49472,0.49858,0.49957,0.49857,0.49854,0.4953,0.4951
0.49857,0.5486556712328767,0.022881899329519867,0.50022,0.49578,0.49472,0.49858,0.49854,0.4953,0.4951,0.49212
0.49854,0.5485293972602739,0.023030865211377958,0.49857,0.50022,0.49578,0.49472,0.4953,0.4951,0.49212,0.49238
0.4953,0.5483864383561644,0.023198733018317406,0.49854,0.49857,0.50022,0.49578,0.4951,0.49212,0.49238,0.49456
0.4951,0.5482341917808219,0.02336545134858434,0.4953,0.49854,0.49857,0.50022,0.49212,0.49238,0.49456,0.49305
0.49212,0.5480784931506849,0.023549292065597277,0.4951,0.4953,0.49854,0.49857,0.49238,0.49456,0.49305,0.49108
0.49238,0.5479315342465754,0.023728858429486185,0.49212,0.4951,0.4953,0.49854,0.49456,0.49305,0.49108,0.48662
0.49456,0.5477877808219177,0.023892705453957604,0.49238,0.49212,0.4951,0.4953,0.49305,0.49108,0.48662,0.49309
0.49305,0.5476354794520547,0.024063821508835816,0.49456,0.49238,0.49212,0.4951,0.49108,0.48662,0.49309,0.49353
0.49108,0.5474738356164384,0.024244835273664674,0.49305,0.49456,0.49238,0.49212,0.48662,0.49309,0.49353,0.49244
0.48662,0.5472994246575342,0.024452678755018834,0.49108,0.49305,0.49456,0.49238,0.49309,0.49353,0.49244,0.49289
0.49309,0.5471395342465754,0.024615722250769728,0.48662,0.49108,0.49305,0.49456,0.49353,0.49244,0.49289,0.49551
0.49353,0.546982191780822,0.02477426918934085,0.49309,0.48662,0.49108,0.49305,0.49244,0.49289,0.49551,0.4942
0.49244,0.5468178630136986,0.02493649467850325,0.49353,0.49309,0.48662,0.49108,0.49289,0.49551,0.4942,0.49504
0.49289,0.546659698630137,0.025094891257352075,0.49244,0.49353,0.49309,0.48662,0.49551,0.4942,0.49504,0.49454
0.49551,0.5465122739726028,0.0252368766904955,0.49289,0.49244,0.49353,0.49309,0.4942,0.49504,0.49454,0.49621
0.4942,0.5463604931506849,0.025384418693269392,0.49551,0.49289,0.49244,0.49353,0.49504,0.49454,0.49621,0.49234
0.49504,0.5462072328767124,0.025524933463433597,0.4942,0.49551,0.49289,0.49244,0.49454,0.49621,0.49234,0.49103
0.49454,0.5460562465753425,0.025667111367073493,0.49504,0.4942,0.49551,0.49289,0.49621,0.49234,0.49103,0.49518
0.49621,0.5459073150684931,0.025798223753138578,0.49454,0.49504,0.4942,0.49551,0.49234,0.49103,0.49518,0.49383
0.49234,0.5457425479452055,0.02594774688661522,0.49621,0.49454,0.49504,0.4942,0.49103,0.49518,0.49383,0.49359
0.49103,0.5455731506849316,0.0261025175555909,0.49234,0.49621,0.49454,0.49504,0.49518,0.49383,0.49359,0.49049
0.49518,0.545411698630137,0.02623150082572437,0.49103,0.49234,0.49621,0.49454,0.49383,0.49359,0.49049,0.485
0.49383,0.545249397260274,0.02636690413574093,0.49518,0.49103,0.49234,0.49621,0.49359,0.49049,0.485,0.47771
0.49359,0.5450863287671233,0.02650186397555918,0.49383,0.49518,0.49103,0.49234,0.49049,0.485,0.47771,0.46875
0.49049,0.544912904109589,0.026651443094459583,0.49359,0.49383,0.49518,0.49103,0.485,0.47771,0.46875,0.47504
0.485,0.5447298356164384,0.02683274426535202,0.49049,0.49359,0.49383,0.49518,0.47771,0.46875,0.47504,0.48111
0.47771,0.5445272602739726,0.02705851388738257,0.485,0.49049,0.49359,0.49383,0.46875,0.47504,0.48111,0.48594
0.46875,0.544299397260274,0.027344765880621336,0.47771,0.485,0.49049,0.49359,0.47504,0.48111,0.48594,0.49152
0.47504,0.5440942191780821,0.027582333248405068,0.46875,0.47771,0.485,0.49049,0.48111,0.48594,0.49152,0.48521
0.48111,0.5439056712328767,0.027776865955519772,0.47504,0.46875,0.47771,0.485,0.48594,0.49152,0.48521,0.48405
0.48594,0.5437278630136986,0.02793960092445961,0.48111,0.47504,0.46875,0.47771,0.49152,0.48521,0.48405,0.48206
0.49152,0.5435698904109589,0.028071385630183368,0.48594,0.48111,0.47504,0.46875,0.48521,0.48405,0.48206,0.48438
0.48521,0.543387397260274,0.028233652093141354,0.49152,0.48594,0.48111,0.47504,0.48405,0.48206,0.48438,0.48051
0.48405,0.5432034520547945,0.028400894402949045,0.48521,0.49152,0.48594,0.48111,0.48206,0.48438,0.48051,0.48056
0.48206,0.5430164931506849,0.028578104607280486,0.48405,0.48521,0.49152,0.48594,0.48438,0.48051,0.48056,0.47966
0.48438,0.5428385753424657,0.028740439645966055,0.48206,0.48405,0.48521,0.49152,0.48051,0.48056,0.47966,0.48074
0.48051,0.5426483835616439,0.02892250183665927,0.48438,0.48206,0.48405,0.48521,0.48056,0.47966,0.48074,0.48208
0.48056,0.5424627671232877,0.029102904905131382,0.48051,0.48438,0.48206,0.48405,0.47966,0.48074,0.48208,0.48149
0.47966,0.5422789589041096,0.02928703433660609,0.48056,0.48051,0.48438,0.48206,0.48074,0.48208,0.48149,0.48014
0.48074,0.5420997534246575,0.029462874528636985,0.47966,0.48056,0.48051,0.48438,0.48208,0.48149,0.48014,0.48025
0.48208,0.5419293150684931,0.029629635341417358,0.48074,0.47966,0.48056,0.48051,0.48149,0.48014,0.48025,0.48416
0.48149,0.5417613150684931,0.029797992002624035,0.48208,0.48074,0.47966,0.48056,0.48014,0.48025,0.48416,0.48422
0.48014,0.5415867671232877,0.02997181380044511,0.48149,0.48208,0.48074,0.47966,0.48025,0.48416,0.48422,0.48857
0.48025,0.5414083561643835,0.03014256284880738,0.48014,0.48149,0.48208,0.48074,0.48416,0.48422,0.48857,0.48734
0.48416,0.5412414246575342,0.030290471938782863,0.48025,0.48014,0.48149,0.48208,0.48422,0.48857,0.48734,0.4918
0.48422,0.5410751232876713,0.0304364964789364,0.48416,0.48025,0.48014,0.48149,0.48857,0.48734,0.4918,0.49245
0.48857,0.5409198082191781,0.030559476583063055,0.48422,0.48416,0.48025,0.48014,0.48734,0.4918,0.49245,0.48804
0.48734,0.5407617808219178,0.030687084969243977,0.48857,0.48422,0.48416,0.48025,0.4918,0.49245,0.48804,0.48986
0.4918,0.5406174794520547,0.030793252422081245,0.48734,0.48857,0.48422,0.48416,0.49245,0.48804,0.48986,0.4898
0.49245,0.5404790410958904,0.03089601529150468,0.4918,0.48734,0.48857,0.48422,0.48804,0.48986,0.4898,0.48951
0.48804,0.5403235342465753,0.03101681415424078,0.49245,0.4918,0.48734,0.48857,0.48986,0.4898,0.48951,0.49067
0.48986,0.5401649863013698,0.031126562899352773,0.48804,0.49245,0.4918,0.48734,0.4898,0.48951,0.49067,0.48754
0.4898,0.5400028493150685,0.03123446577581229,0.48986,0.48804,0.49245,0.4918,0.48951,0.49067,0.48754,0.48906
0.48951,0.5398421917808219,0.031343066475119336,0.4898,0.48986,0.48804,0.49245,0.49067,0.48754,0.48906,0.49324
0.49067,0.5396829589041097,0.031444952407054215,0.48951,0.4898,0.48986,0.48804,0.48754,0.48906,0.49324,0.49377
0.48754,0.5395183287671234,0.031560320392859435,0.49067,0.48951,0.4898,0.48986,0.48906,0.49324,0.49377,0.49602
0.48906,0.5393598082191781,0.031668166057546916,0.48754,0.49067,0.48951,0.4898,0.49324,0.49377,0.49602,0.49489
0.49324,0.5392145479452054,0.031757901164969314,0.48906,0.48754,0.49067,0.48951,0.49377,0.49602,0.49489,0.49354
0.49377,0.5390728767123287,0.03184509318733605,0.49324,0.48906,0.48754,0.49067,0.49602,0.49489,0.49354,0.49153
0.49602,0.53894,0.03192339129994876,0.49377,0.49324,0.48906,0.48754,0.49489,0.49354,0.49153,0.49499
0.49489,0.5388007671232877,0.0320045049106602,0.49602,0.49377,0.49324,0.48906,0.49354,0.49153,0.49499,0.49789
0.49354,0.5386493972602739,0.03208767791245207,0.49489,0.49602,0.49377,0.49324,0.49153,0.49499,0.49789,0.50005
0.49153,0.5384901917808219,0.03217703158742335,0.49354,0.49489,0.49602,0.49377,0.49499,0.49789,0.50005,0.49608
0.49499,0.538340794520548,0.032252182781153854,0.49153,0.49354,0.49489,0.49602,0.49789,0.50005,0.49608,0.49676
0.49789,0.5382020547945205,0.032317085441408475,0.49499,0.49153,0.49354,0.49489,0.50005,0.49608,0.49676,0.49487
0.50005,0.5380665205479451,0.03237317599264706,0.49789,0.49499,0.49153,0.49354,0.49608,0.49676,0.49487,0.49431
0.49608,0.5379209863013699,0.032442314886273436,0.50005,0.49789,0.49499,0.49153,0.49676,0.49487,0.49431,0.49387
0.49676,0.5377887671232877,0.03251157153871735,0.49608,0.50005,0.49789,0.49499,0.49487,0.49431,0.49387,0.4953
0.49487,0.5376456164383562,0.03258531913363787,0.49676,0.49608,0.50005,0.49789,0.49431,0.49387,0.4953,0.49603
0.49431,0.5374941369863013,0.03265802635360243,0.49487,0.49676,0.49608,0.50005,0.49387,0.4953,0.49603,0.49762
0.49387,0.5373378356164383,0.03273003493410645,0.49431,0.49487,0.49676,0.49608,0.4953,0.49603,0.49762,0.49574
0.4953,0.5371879726027398,0.032797059122563074,0.49387,0.49431,0.49487,0.49676,0.49603,0.49762,0.49574,0.49777
0.49603,0.5370481369863014,0.03286355101829948,0.4953,0.49387,0.49431,0.49487,0.49762,0.49574,0.49777,0.49433
0.49762,0.536917397260274,0.032925336399193914,0.49603,0.4953,0.49387,0.49431,0.49574,0.49777,0.49433,0.49441
0.49574,0.5367879178082191,0.03299420410383489,0.49762,0.49603,0.4953,0.49387,0.49777,0.49433,0.49441,0.49316
0.49777,0.5366612054794521,0.03305510742028447,0.49574,0.49762,0.49603,0.4953,0.49433,0.49441,0.49316,0.49309
0.49433,0.5365348767123288,0.03312865500134344,0.49777,0.49574,0.49762,0.49603,0.49441,0.49316,0.49309,0.49272
0.49441,0.5364019452054795,0.03320019158389785,0.49433,0.49777,0.49574,0.49762,0.49316,0.49309,0.49272,0.49116
0.49316,0.5362640821917808,0.03327511115800194,0.49441,0.49433,0.49777,0.49574,0.49309,0.49272,0.49116,0.48967
0.49309,0.5361257534246575,0.033349477923918375,0.49316,0.49441,0.49433,0.49777,0.49272,0.49116,0.48967,0.48453
0.49272,0.5359861369863014,0.03342435253606947,0.49309,0.49316,0.49441,0.49433,0.49116,0.48967,0.48453,0.48326
0.49116,0.535845808219178,0.033504858844258,0.49272,0.49309,0.49316,0.49441,0.48967,0.48453,0.48326,0.48197
0.48967,0.5357020273972602,0.03359022714445938,0.49116,0.49272,0.49309,0.49316,0.48453,0.48326,0.48197,0.48162
0.48453,0.5355463835616439,0.03369548386714507,0.48967,0.49116,0.49272,0.49309,0.48326,0.48197,0.48162,0.48518
0.48326,0.5353851506849315,0.03380461257936651,0.48453,0.48967,0.49116,0.49272,0.48197,0.48162,0.48518,0.48855
0.48197,0.5352166301369863,0.03391727787337666,0.48326,0.48453,0.48967,0.49116,0.48162,0.48518,0.48855,0.48713
0.48162,0.5350479726027397,0.034030438609046317,0.48197,0.48326,0.48453,0.48967,0.48518,0.48855,0.48713,0.48875
0.48518,0.5348918356164384,0.03412827075943924,0.48162,0.48197,0.48326,0.48453,0.48855,0.48713,0.48875,0.49087
0.48855,0.5347403561643835,0.0342110477807851,0.48518,0.48162,0.48197,0.48326,0.48713,0.48875,0.49087,0.49162
0.48713,0.5345806301369863,0.03429699123203983,0.48855,0.48518,0.48162,0.48197,0.48875,0.49087,0.49162,0.48914
0.48875,0.5344366301369863,0.03437890144715905,0.48713,0.48855,0.48518,0.48162,0.49087,0.49162,0.48914,0.49084
0.49087,0.5343093150684931,0.03445408364006193,0.48875,0.48713,0.48855,0.48518,0.49162,0.48914,0.49084,0.48541
0.49162,0.5341876712328767,0.03452633102212582,0.49087,0.48875,0.48713,0.48855,0.48914,0.49084,0.48541,0.4869
0.48914,0.534053095890411,0.03460605139874901,0.49162,0.49087,0.48875,0.48713,0.49084,0.48541,0.4869,0.49222
0.49084,0.5339120273972602,0.034677092927494595,0.48914,0.49162,0.49087,0.48875,0.48541,0.4869,0.49222,0.49436
0.48541,0.5337556712328767,0.03476690018961231,0.49084,0.48914,0.49162,0.49087,0.4869,0.49222,0.49436,0.49744
0.4869,0.5336012602739726,0.03484963044015948,0.48541,0.49084,0.48914,0.49162,0.49222,0.49436,0.49744,0.49523
0.49222,0.5334555616438356,0.03491127939720523,0.4869,0.48541,0.49084,0.48914,0.49436,0.49744,0.49523,0.50002
0.49436,0.5333200547945205,0.03496688399575186,0.49222,0.4869,0.48541,0.49084,0.49744,0.49523,0.50002,0.5003
0.49744,0.5331952876712328,0.035013536836495655,0.49436,0.49222,0.4869,0.48541,0.49523,0.50002,0.5003,0.49776
0.49523,0.5330659726027397,0.035066458284938776,0.49744,0.49436,0.49222,0.4869,0.50002,0.5003,0.49776,0.4944
0.50002,0.5329537260273972,0.035106572915972696,0.49523,0.49744,0.49436,0.49222,0.5003,0.49776,0.4944,0.49821
0.5003,0.5328387123287671,0.035144680177342236,0.50002,0.49523,0.49744,0.49436,0.49776,0.4944,0.49821,0.49546
0.49776,0.5327064657534246,0.035185700171269485,0.5003,0.50002,0.49523,0.49744,0.4944,0.49821,0.49546,0.49658
0.4944,0.5325594246575343,0.035233430685311345,0.49776,0.5003,0.50002,0.49523,0.49821,0.49546,0.49658,0.4869
0.49821,0.5324288767123287,0.03527226929797431,0.4944,0.49776,0.5003,0.50002,0.49546,0.49658,0.4869,0.48096
0.49546,0.532297205479452,0.035320423455135364,0.49821,0.4944,0.49776,0.5003,0.49658,0.4869,0.48096,0.48777
0.49658,0.5321744931506849,0.03536659148821319,0.49546,0.49821,0.4944,0.49776,0.4869,0.48096,0.48777,0.4864
0.4869,0.5320183561643835,0.035440450643263996,0.49658,0.49546,0.49821,0.4944,0.48096,0.48777,0.4864,0.48298
0.48096,0.5318396712328767,0.035533146843737984,0.4869,0.49658,0.49546,0.49821,0.48777,0.4864,0.48298,0.48866
0.48777,0.5316784109589041,0.03559934008521416,0.48096,0.4869,0.49658,0.49546,0.4864,0.48298,0.48866,0.48862
0.4864,0.5315134246575343,0.03566937944126271,0.48777,0.48096,0.4869,0.49658,0.48298,0.48866,0.48862,0.49827
0.48298,0.5313385205479452,0.035750544505256866,0.4864,0.48777,0.48096,0.4869,0.48866,0.48862,0.49827,0.50095
0.48866,0.5311811780821918,0.03581176886157237,0.48298,0.4864,0.48777,0.48096,0.48862,0.49827,0.50095,0.5034
0.48862,0.5310209315068493,0.03587110965558328,0.48866,0.48298,0.4864,0.48777,0.49827,0.50095,0.5034,0.50209
0.49827,0.5308851780821918,0.03590110719136826,0.48862,0.48866,0.48298,0.4864,0.50095,0.5034,0.50209,0.5
0.50095,0.5307549589041096,0.03592330524442501,0.49827,0.48862,0.48866,0.48298,0.5034,0.50209,0.5,0.50071
0.5034,0.5306391232876713,0.035943207810274304,0.50095,0.49827,0.48862,0.48866,0.50209,0.5,0.50071,0.5054
0.50209,0.5305205205479452,0.03596584876625741,0.5034,0.50095,0.49827,0.48862,0.5,0.50071,0.5054,0.50215
0.5,0.5303931780821918,0.035991462178743425,0.50209,0.5034,0.50095,0.49827,0.50071,0.5054,0.50215,0.50211
0.50071,0.5302694794520548,0.03601573796722004,0.5,0.50209,0.5034,0.50095,0.5054,0.50215,0.50211,0.4982
0.5054,0.5301546575342466,0.03602806637485672,0.50071,0.5,0.50209,0.5034,0.50215,0.50211,0.4982,0.49345
0.50215,0.5300295616438356,0.03604586090344658,0.5054,0.50071,0.5,0.50209,0.50211,0.4982,0.49345,0.49562
0.50211,0.5299103835616439,0.03606611205640594,0.50215,0.5054,0.50071,0.5,0.4982,0.49345,0.49562,0.49594
0.4982,0.5297751780821918,0.036092295291852115,0.50211,0.50215,0.5054,0.50071,0.49345,0.49562,0.49594,0.4963
0.49345,0.5296222739726028,0.03612772300141759,0.4982,0.50211,0.50215,0.5054,0.49562,0.49594,0.4963,0.49698
0.49562,0.529478493150685,0.036158400186452035,0.49345,0.4982,0.50211,0.50215,0.49594,0.4963,0.49698,0.49568
0.49594,0.5293277808219178,0.03618329403628466,0.49562,0.49345,0.4982,0.50211,0.4963,0.49698,0.49568,0.49094
0.4963,0.5291841643835616,0.03621013332879287,0.49594,0.49562,0.49345,0.4982,0.49698,0.49568,0.49094,0.48684
0.49698,0.5290407671232877,0.036233802671056754,0.4963,0.49594,0.49562,0.49345,0.49568,0.49094,0.48684,0.48561
0.49568,0.528899095890411,0.0362629407974727,0.49698,0.4963,0.49594,0.49562,0.49094,0.48684,0.48561,0.48379
0.49094,0.5287554246575342,0.03630926307128431,0.49568,0.49698,0.4963,0.49594,0.48684,0.48561,0.48379,0.48332
0.48684,0.5285901643835617,0.03636249829690275,0.49094,0.49568,0.49698,0.4963,0.48561,0.48379,0.48332,0.48486
0.48561,0.5284316164383562,0.03642350855050858,0.48684,0.49094,0.49568,0.49698,0.48379,0.48332,0.48486,0.48656
0.48379,0.5282557260273973,0.03648376314804967,0.48561,0.48684,0.49094,0.49568,0.48332,0.48486,0.48656,0.48849
0.48332,0.5280731232876712,0.036541531002713123,0.48379,0.48561,0.48684,0.49094,0.48486,0.48656,0.48849,0.49106
0.48486,0.5279071232876713,0.03659995158076788,0.48332,0.48379,0.48561,0.48684,0.48656,0.48849,0.49106,0.48689
0.48656,0.5277219452054794,0.0366377773616081,0.48486,0.48332,0.48379,0.48561,0.48849,0.49106,0.48689,0.48269
0.48849,0.5275364383561644,0.03666459632322922,0.48656,0.48486,0.48332,0.48379,0.49106,0.48689,0.48269,0.48375
0.49106,0.5273223287671234,0.03664874955219542,0.48849,0.48656,0.48486,0.48332,0.48689,0.48269,0.48375,0.49051
0.48689,0.5270743561643836,0.03661517216805832,0.49106,0.48849,0.48656,0.48486,0.48269,0.48375,0.49051,0.49546
0.48269,0.5268110410958904,0.03658774282855592,0.48689,0.49106,0.48849,0.48656,0.48375,0.49051,0.49546,0.49448
0.48375,0.5265630410958905,0.03657195062232138,0.48269,0.48689,0.49106,0.48849,0.49051,0.49546,0.49448,0.49223
0.49051,0.5263456164383562,0.036549673807828316,0.48375,0.48269,0.48689,0.49106,0.49546,0.49448,0.49223,0.49072
0.49546,0.5261615068493151,0.03653549550869136,0.49051,0.48375,0.48269,0.48689,0.49448,0.49223,0.49072,0.49114
0.49448,0.5259689863013699,0.036516734193642986,0.49546,0.49051,0.48375,0.48269,0.49223,0.49072,0.49114,0.49342
0.49223,0.525763589041096,0.036495020245843376,0.49448,0.49546,0.49051,0.48375,0.49072,0.49114,0.49342,0.49381
0.49072,0.5255500547945204,0.036471349405681426,0.49223,0.49448,0.49546,0.49051,0.49114,0.49342,0.49381,0.49302
0.49114,0.5253425753424658,0.036451043367535345,0.49072,0.49223,0.49448,0.49546,0.49342,0.49381,0.49302,0.49435
0.49342,0.5251561917808218,0.03643983532305677,0.49114,0.49072,0.49223,0.49448,0.49381,0.49302,0.49435,0.49131
